2024-11-22 08:55:35.154 [info] Starting Python Locator /root/.vscode-server/extensions/ms-python.python-2024.20.0-linux-x64/python-env-tools/bin/pet server
2024-11-22 08:55:35.170 [info] Discovered env: /usr/bin/python3
2024-11-22 08:55:35.174 [info] Discovered env: /bin/python3
2024-11-22 08:55:35.175 [info] Discovered env: /root/workspace/venv/bin/python
2024-11-22 11:14:20.647 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:14:51.682 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:16:08.951 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:16:50.709 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:17:41.079 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:18:16.361 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:18:58.285 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:21:44.082 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:24:29.123 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
2024-11-22 11:27:33.456 [info] Resolved Python Environment /root/workspace/Asteroids/venv/bin/python
